RK,TIERS,PLAYER NAME,TEAM,POS,BYE WEEK,SOS SEASON,ECR VS ADP
1,1,Justin Jefferson,MIN,WR1,13,3 out of 5 stars,0
2,1,Christian McCaffrey,SF,RB1,9,4 out of 5 stars,0
3,1,Ja'Marr Chase,CIN,WR2,7,4 out of 5 stars,0
4,1,Travis Kelce,KC,TE1,10,4 out of 5 stars,1
5,1,Nick Chubb,CLE,RB2,5,3 out of 5 stars,6
6,2,Tyreek Hill,MIA,WR3,10,3 out of 5 stars,2
7,2,Bijan Robinson,ATL,RB3,11,4 out of 5 stars,2
8,2,Austin Ekeler,LAC,RB4,5,3 out of 5 stars,-4
9,2,Cooper Kupp,LAR,WR4,10,3 out of 5 stars,-3
10,2,Derrick Henry,TEN,RB5,7,4 out of 5 stars,9
11,3,Stefon Diggs,BUF,WR5,13,2 out of 5 stars,-1
12,3,AJ Brown,PHI,WR6,10,3 out of 5 stars,0
13,3,CeeDee Lamb,DAL,WR7,7,2 out of 5 stars,0
14,3,Jonathan Taylor,IND,RB6,11,3 out of 5 stars,2
15,3,Saquon Barkley,NYG,RB7,13,2 out of 5 stars,-8
16,3,Davante Adams,LV,WR8,13,2 out of 5 stars,-1
17,3,Tony Pollard,DAL,RB8,7,3 out of 5 stars,0
18,3,Amon-Ra St Brown,DET,WR9,9,3 out of 5 stars,2
19,3,Josh Jacobs,LV,RB9,13,3 out of 5 stars,5
20,3,Garrett Wilson,NYJ,WR10,7,3 out of 5 stars,1
21,3,Jaylen Waddle,MIA,WR11,10,3 out of 5 stars,2
22,4,Patrick Mahomes ,KC,QB1,10,3 out of 5 stars,-8
23,4,Chris Olave,NO,WR12,11,4 out of 5 stars,5
24,4,Rhamondre Stevenson,NE,RB10,11,2 out of 5 stars,1
25,4,Josh Allen,BUF,QB2,13,3 out of 5 stars,-7
26,4,Jalen Hurts,PHI,QB3,10,3 out of 5 stars,-4
27,4,Tee Higgins,CIN,WR13,7,4 out of 5 stars,4
28,4,Najee Harris,PIT,RB11,6,3 out of 5 stars,-2
29,4,Amari Cooper,CLE,WR14,5,3 out of 5 stars,14
30,4,Travis Etienne,JAC,RB12,9,2 out of 5 stars,0
31,5,DeVonta Smith,PHI,WR15,10,3 out of 5 stars,-2
32,5,Joe Mixon,CIN,RB13,7,3 out of 5 stars,6
33,5,Deebo Samuel,SF,WR16,9,3 out of 5 stars,6
34,5,Breece Hall,NYJ,RB14,7,3 out of 5 stars,0
35,5,DK Metcalf,SEA,WR17,5,3 out of 5 stars,1
36,5,Mark Andrews,BAL,TE2,13,4 out of 5 stars,-9
37,5,Lamar Jackson,BAL,QB4,13,3 out of 5 stars,-5
38,5,Kenneth Walker I,SEA,RB15,5,2 out of 5 stars,-1
39,5,Aaron Jones,GB,RB16,6,4 out of 5 stars,3
40,5,Joe Burrow,CIN,QB5,7,3 out of 5 stars,-7
41,5,Jahmyr Gibbs,DET,RB17,9,5 out of 5 stars,-6
42,5,Calvin Ridley,JAC,WR18,9,4 out of 5 stars,-2
43,5,DJ Moore,CHI,WR19,13,3 out of 5 stars,14
44,5,Miles Sanders,CAR,RB18,7,4 out of 5 stars,6
45,5,Justin Herbert,LAC,QB6,5,3 out of 5 stars,-4
46,5,Justin Fields,CHI,QB7,13,5 out of 5 stars,-1
47,5,Jerry Jeudy,DEN,WR20,9,2 out of 5 stars,6
48,5,Keenan Allen,LAC,WR21,5,3 out of 5 stars,-2
49,5,Christian Watson,GB,WR22,6,3 out of 5 stars,6
50,5,JK Dobbins,BAL,RB19,13,3 out of 5 stars,2
51,6,Terry McLaurin,WAS,WR23,14,3 out of 5 stars,-3
52,6,Cam Akers,LAR,RB20,10,3 out of 5 stars,6
53,6,DeAndre Hopkins,TEN,WR24,7,3 out of 5 stars,-4
54,6,Dameon Pierce,HOU,RB21,7,3 out of 5 stars,-10
55,6,Alexander Mattison,MIN,RB22,13,5 out of 5 stars,1
56,6,Brandon Aiyuk,SF,WR25,9,3 out of 5 stars,16
57,6,Drake London,ATL,WR26,11,4 out of 5 stars,4
58,6,James Conner,ARI,RB23,14,3 out of 5 stars,6
59,6,Mike Williams,LAC,WR27,5,3 out of 5 stars,3
60,6,Trevor Lawrence,JAC,QB8,9,3 out of 5 stars,-6
61,6,TJ Hockenson,MIN,TE3,13,3 out of 5 stars,-14
62,6,Tyler Lockett,SEA,WR28,5,3 out of 5 stars,11
63,6,Christian Kirk,JAC,WR29,9,4 out of 5 stars,8
64,6,David Montgomery,DET,RB24,9,5 out of 5 stars,14
65,7,Mike Evans,TB,WR30,5,4 out of 5 stars,15
66,7,Chris Godwin,TB,WR31,5,4 out of 5 stars,-3
67,7,Isiah Pacheco,KC,RB25,10,4 out of 5 stars,7
68,7,Rachaad White,TB,RB26,5,3 out of 5 stars,-3
69,7,George Kittle,SF,TE4,9,3 out of 5 stars,-18
70,7,Javonte Williams,DEN,RB27,9,4 out of 5 stars,-10
71,7,Diontae Johnson,PIT,WR32,6,3 out of 5 stars,8
72,7,Marquise Brown,ARI,WR33,14,3 out of 5 stars,5
73,7,Alvin Kamara,NO,RB28,11,4 out of 5 stars,-7
74,7,James Cook,BUF,RB29,13,2 out of 5 stars,2
75,7,Jahan Dotson,WAS,WR34,14,3 out of 5 stars,14
76,7,Michael Pittman,IND,WR35,11,4 out of 5 stars,-1
77,7,D'Andre Swift,PHI,RB30,10,1 out of 5 stars,-18
78,7,George Pickens,PIT,WR36,6,3 out of 5 stars,3
79,7,Gabe Davis,BUF,WR37,13,2 out of 5 stars,20
80,7,Kyle Pitts,ATL,TE5,11,3 out of 5 stars,-13
81,7,Deshaun Watson,CLE,QB9,5,2 out of 5 stars,1
82,7,Brian Robinson,WAS,RB31,14,3 out of 5 stars,10
83,7,Rashaad Penny,PHI,RB32,10,1 out of 5 stars,12
84,7,Darren Waller,NYG,TE6,13,1 out of 5 stars,-15
85,7,Dak Prescott,DAL,QB10,7,2 out of 5 stars,-1
86,7,AJ Dillon,GB,RB33,6,4 out of 5 stars,-1
87,7,Jordan Addison,MIN,WR38,13,3 out of 5 stars,-1
88,7,Dalvin Cook,FA,RB34,-,-,-20
89,7,Treylon Burks,TEN,WR39,7,3 out of 5 stars,2
90,7,Jaxon Smith-Njigba,SEA,WR40,5,3 out of 5 stars,-7
91,7,Khalil Herbert,CHI,RB35,13,5 out of 5 stars,9
92,7,Dallas Goedert,PHI,TE7,10,2 out of 5 stars,-22
93,8,Tua Tagovailoa,MIA,QB11,10,2 out of 5 stars,-3
94,8,Brandin Cooks,DAL,WR41,7,2 out of 5 stars,0
95,8,Daniel Jones,NYG,QB12,13,1 out of 5 stars,13
96,8,Courtland Sutton,DEN,WR42,9,2 out of 5 stars,5
97,8,Antonio Gibson,WAS,RB36,14,3 out of 5 stars,-10
98,8,Kirk Cousins,MIN,QB13,13,4 out of 5 stars,6
99,8,Jamaal Williams,NO,RB37,11,4 out of 5 stars,-2
100,8,Quentin Johnston,LAC,WR43,5,3 out of 5 stars,10
101,8,Geno Smith,SEA,QB14,5,2 out of 5 stars,13
102,8,Elijah Moore,CLE,WR44,5,3 out of 5 stars,11
103,8,Damien Harris,BUF,RB38,13,2 out of 5 stars,12
104,8,Rashod Bateman,BAL,WR45,13,3 out of 5 stars,28
105,8,Samaje Perine,DEN,RB39,9,4 out of 5 stars,1
106,8,Kadarius Toney,KC,WR46,10,2 out of 5 stars,-1
107,8,Zay Flowers,BAL,WR47,13,3 out of 5 stars,5
108,8,Elijah Mitchell,SF,RB40,9,4 out of 5 stars,13
109,8,Pat Freiermuth,PIT,TE8,6,4 out of 5 stars,-16
110,8,Zach Charbonnet,SEA,RB41,5,2 out of 5 stars,-8
111,8,JuJu Smith-Schuster,NE,WR48,11,2 out of 5 stars,-2
112,8,Michael Thomas,NO,WR49,11,4 out of 5 stars,-9
113,8,Evan Engram,JAC,TE9,9,2 out of 5 stars,-25
114,8,Aaron Rodgers,NYJ,QB15,7,2 out of 5 stars,-3
115,8,Tyler Allgeier,ATL,RB42,11,4 out of 5 stars,15
116,9,David Njoku,CLE,TE10,5,3 out of 5 stars,-20
117,9,Jakobi Meyers,LV,WR50,13,2 out of 5 stars,21
118,9,Jameson Williams,DET,WR51,9,3 out of 5 stars,4
119,9,Jeff Wilson,MIA,RB43,10,1 out of 5 stars,32
120,9,De'Von Achane,MIA,RB44,10,1 out of 5 stars,-22
121,9,Allen Lazard,NYJ,WR52,7,3 out of 5 stars,3
122,9,Anthony Richardson,IND,QB16,11,4 out of 5 stars,-15
123,9,Nico Collins,HOU,WR53,7,4 out of 5 stars,24
124,9,Jared Goff,DET,QB17,9,4 out of 5 stars,-8
125,9,D'Onta Foreman,CHI,RB45,13,5 out of 5 stars,1
126,9,Russell Wilson,DEN,QB18,9,4 out of 5 stars,2
127,9,Devin Singletary,HOU,RB46,7,3 out of 5 stars,8
128,9,Skyy Moore,KC,WR54,10,2 out of 5 stars,-1
129,9,Jerick McKinnon,KC,RB47,10,4 out of 5 stars,-9
130,9,Greg Dulcich,DEN,TE11,9,4 out of 5 stars,1
131,9,Raheem Mostert,MIA,RB48,10,1 out of 5 stars,5
132,9,Darnell Mooney,CHI,WR55,13,3 out of 5 stars,12
133,9,Odell Beckham,BAL,WR56,13,3 out of 5 stars,-16
134,9,Dalton Schultz,HOU,TE12,7,3 out of 5 stars,-15
135,9,Jaylen Warren,PIT,RB49,6,3 out of 5 stars,4
136,9,Chigoziem Okonkwo,TEN,TE13,7,3 out of 5 stars,-13
137,9,Tyler Boyd,CIN,WR57,7,4 out of 5 stars,8
138,9,DJ Chark,CAR,WR58,7,4 out of 5 stars,38
139,9,Cole Kmet,CHI,TE14,13,4 out of 5 stars,-10
140,9,Kendre Miller,NO,RB50,11,4 out of 5 stars,-6
141,9,Michael Gallup,DAL,WR59,7,2 out of 5 stars,37
142,9,Donovan Peoples-Jones,CLE,WR60,5,3 out of 5 stars,11
143,9,Matthew Stafford,LAR,QB19,10,2 out of 5 stars,6
144,10,Adam Thielen,CAR,WR61,7,4 out of 5 stars,-19
145,10,Tank Bigsby,JAC,RB51,9,2 out of 5 stars,-12
146,10,Derek Carr,NO,QB20,11,5 out of 5 stars,0
147,10,Tyler Higbee,LAR,TE15,10,2 out of 5 stars,-10
148,10,Zay Jones,JAC,WR62,9,4 out of 5 stars,10
149,10,Gus Edwards,BAL,RB52,13,3 out of 5 stars,26
150,10,Romeo Doubs,GB,WR63,6,3 out of 5 stars,-9
151,10,Rondale Moore,ARI,WR64,14,3 out of 5 stars,-11
152,10,Kenneth Gainwell,PHI,RB53,10,1 out of 5 stars,20
153,10,Roschon Johnson,CHI,RB54,13,5 out of 5 stars,-5
154,10,Gerald Everett,LAC,TE16,5,4 out of 5 stars,5
155,10,San Francisco 49ers,SF,DST1,9,1 out of 5 stars,50
156,10,Rashid Shaheed,NO,WR65,11,4 out of 5 stars,30
157,10,Chuba Hubbard,CAR,RB55,7,4 out of 5 stars,3
158,10,Alec Pierce,IND,WR66,11,4 out of 5 stars,15
159,10,Kenny Pickett,PIT,QB21,6,2 out of 5 stars,2
160,10,Dallas Cowboys,DAL,DST2,7,2 out of 5 stars,56
161,10,Dalton Kincaid,BUF,TE17,13,3 out of 5 stars,-43
162,10,Jerome Ford,CLE,RB56,5,3 out of 5 stars,5
163,10,Taysom Hill,NO,TE18,11,5 out of 5 stars,16
164,10,Jordan Love,GB,QB22,6,5 out of 5 stars,-10
165,10,Justin Tucker,BAL,K1,13,5 out of 5 stars,4
166,10,KJ Osborn,MIN,WR67,13,3 out of 5 stars,-4
167,10,Clyde Edwards-Helaire,KC,RB57,10,4 out of 5 stars,13
168,10,Buffalo Bills,BUF,DST3,13,1 out of 5 stars,59
169,10,Juwan Johnson,NO,TE19,11,5 out of 5 stars,-1
170,10,Philadelphia Eagles,PHI,DST4,10,2 out of 5 stars,41
171,10,Curtis Samuel,WAS,WR68,14,3 out of 5 stars,44
172,10,Zamir White,LV,RB58,13,3 out of 5 stars,17
173,10,Van Jefferson,LAR,WR69,10,3 out of 5 stars,10
174,10,Tyler Bass,BUF,K2,13,4 out of 5 stars,14
175,10,Marquez Valdes-Scantling,KC,WR70,10,2 out of 5 stars,26
176,10,Isaiah Hodgins,NYG,WR71,13,3 out of 5 stars,24
177,10,Ezekiel Elliott,FA,RB59,-,-,-35
178,10,Brock Purdy,SF,QB23,9,3 out of 5 stars,-14
179,10,New England Patriots,NE,DST5,11,2 out of 5 stars,42
180,10,New York Jets,NYJ,DST6,7,2 out of 5 stars,72
181,10,Bryce Young,CAR,QB24,7,4 out of 5 stars,-31
182,10,Chase Claypool,CHI,WR72,13,3 out of 5 stars,60
183,11,Harrison Butker,KC,K3,10,5 out of 5 stars,11
184,11,Cordarrelle Patterson,ATL,RB60,11,4 out of 5 stars,0
185,11,Baltimore Ravens,BAL,DST7,13,3 out of 5 stars,50
186,11,Daniel Carlson,LV,K4,13,2 out of 5 stars,-5
187,11,Evan McPherson,CIN,K5,7,0 out of 5 stars,3
188,11,Kyler Murray,ARI,QB25,14,2 out of 5 stars,-36
189,11,John Metchie I,HOU,WR73,7,4 out of 5 stars,-2
190,11,Hunter Renfrow,LV,WR74,13,2 out of 5 stars,17
191,11,Darius Slayton,NYG,WR75,13,3 out of 5 stars,72
192,11,Denver Broncos,DEN,DST8,9,2 out of 5 stars,79
193,11,Mike Gesicki,NE,TE20,11,2 out of 5 stars,-16
194,11,DeVante Parker,NE,WR76,11,2 out of 5 stars,37
195,11,Dawson Knox,BUF,TE21,13,3 out of 5 stars,9
196,11,Ryan Tannehill,TEN,QB26,7,4 out of 5 stars,-11
197,11,Jonathan Mingo,CAR,WR77,7,4 out of 5 stars,-32
198,11,Irv Smith,CIN,TE22,7,4 out of 5 stars,-28
199,11,Kansas City Chiefs,KC,DST9,10,2 out of 5 stars,46
200,11,Joshua Kelley,LAC,RB61,5,3 out of 5 stars,18
201,11,Wan'Dale Robinson,NYG,WR78,13,3 out of 5 stars,7
202,11,Sam LaPorta,DET,TE23,9,3 out of 5 stars,-59
203,11,Michael Carter,NYJ,RB62,7,3 out of 5 stars,14
204,11,Parris Campbell,NYG,WR79,13,3 out of 5 stars,-12
205,11,New Orleans Saints,NO,DST10,11,4 out of 5 stars,45
206,11,Pittsburgh Steelers,PIT,DST11,6,4 out of 5 stars,74
207,11,Tyjae Spears,TEN,RB63,7,4 out of 5 stars,-41
208,11,Pierre Strong,NE,RB64,11,2 out of 5 stars,39
209,11,Mecole Hardman,NYJ,WR80,7,3 out of 5 stars,25
210,11,Rashee Rice,KC,WR81,10,2 out of 5 stars,-54
211,11,Miami Dolphins,MIA,DST12,10,3 out of 5 stars,58
212,11,Younghoe Koo,ATL,K6,11,4 out of 5 stars,-13
213,11,Tyquan Thornton,NE,WR82,11,2 out of 5 stars,54
214,11,Hunter Henry,NE,TE24,11,2 out of 5 stars,-1
215,11,Joshua Palmer,LAC,WR83,5,3 out of 5 stars,33
216,11,Jayden Reed,GB,WR84,6,3 out of 5 stars,-21
217,11,Cincinnati Bengals,CIN,DST13,7,4 out of 5 stars,71
218,11,Leonard Fournette,FA,RB65,-,-,-47
219,11,Jason Sanders,MIA,K7,10,2 out of 5 stars,6
220,11,Kareem Hunt,FA,RB66,-,-,-65
221,11,Jalin Hyatt,NYG,WR85,13,3 out of 5 stars,-64
222,11,Allen Robinson ,PIT,WR86,6,3 out of 5 stars,51
223,11,CJ Stroud,HOU,QB27,7,3 out of 5 stars,-49
224,11,Sam Howell,WAS,QB28,14,1 out of 5 stars,-31
225,11,Robert Woods,HOU,WR87,7,4 out of 5 stars,34
226,11,Jimmy Garoppolo,LV,QB29,13,4 out of 5 stars,-30
227,11,Corey Davis,NYJ,WR88,7,3 out of 5 stars,69
228,11,Trey McBride,ARI,TE25,14,2 out of 5 stars,15
229,11,Tampa Bay Buccaneers,TB,DST14,5,4 out of 5 stars,88
230,11,Terrace Marshall,CAR,WR89,7,4 out of 5 stars,47
231,11,Jake Elliott,PHI,K8,10,2 out of 5 stars,2
232,11,Brandon McManus,JAC,K9,9,2 out of 5 stars,-23
233,12,Marvin Mims,DEN,WR90,9,2 out of 5 stars,-42
234,12,Hayden Hurst,CAR,TE26,7,3 out of 5 stars,-24
235,12,Josh Downs,IND,WR91,11,4 out of 5 stars,11
236,12,Washington Commanders,WAS,DST15,14,3 out of 5 stars,49
237,12,Zach Evans,LAR,RB67,10,3 out of 5 stars,-8
238,12,Jason Myers,SEA,K10,5,2 out of 5 stars,-41
239,12,Mac Jones,NE,QB30,11,2 out of 5 stars,-36
240,12,Cleveland Browns,CLE,DST16,5,5 out of 5 stars,44
241,12,Chase Edmonds,TB,RB68,5,3 out of 5 stars,3
242,12,Chase Brown,CIN,RB69,7,3 out of 5 stars,-60
243,12,Matt Gay,IND,K11,11,4 out of 5 stars,27
244,12,Green Bay Packers,GB,DST17,6,2 out of 5 stars,83
245,12,Los Angeles Chargers,LAC,DST18,5,2 out of 5 stars,66
246,12,Noah Fant,SEA,TE27,5,2 out of 5 stars,-5
247,12,Greg Joseph,MIN,K12,13,1 out of 5 stars,72
248,12,Graham Gano,NYG,K13,13,0 out of 5 stars,39
249,12,Jelani Woods,IND,TE28,11,3 out of 5 stars,0
250,12,Khalil Shakir,BUF,WR92,13,2 out of 5 stars,15
251,12,Greg Zuerlein,NYJ,K14,7,4 out of 5 stars,10
252,12,Nick Folk,NE,K15,11,2 out of 5 stars,-
