RK,TIERS,PLAYER NAME,TEAM,POS,BYE WEEK,SOS SEASON,ECR VS ADP
253,12,Desmond Ridder,ATL,QB31,11,4 out of 5 stars,-51
254,12,Russell Gage,TB,WR93,5,4 out of 5 stars,-
255,12,Jacksonville Jaguars,JAC,DST19,9,5 out of 5 stars,-19
256,12,Michael Mayer,LV,TE29,13,5 out of 5 stars,-93
257,12,Indianapolis Colts,IND,DST20,11,3 out of 5 stars,48
258,12,Israel Abanikanda,NYJ,RB70,7,3 out of 5 stars,-4
259,12,Isaiah Spiller,LAC,RB71,5,3 out of 5 stars,76
260,12,Wil Lutz,NO,K16,11,5 out of 5 stars,70
261,12,Richie James,KC,WR94,10,2 out of 5 stars,-10
262,12,Zach Ertz,ARI,TE30,14,2 out of 5 stars,-39
263,12,Marvin Jones,DET,WR95,9,3 out of 5 stars,34
264,12,Kyren Williams,LAR,RB72,10,3 out of 5 stars,17
265,12,Isaiah Likely,BAL,TE31,13,4 out of 5 stars,-37
266,12,Mack Hollins,ATL,WR96,11,4 out of 5 stars,29
267,12,Matt Prater,ARI,K17,14,2 out of 5 stars,-
268,12,Josh Reynolds,DET,WR97,9,3 out of 5 stars,-
269,12,Sterling Shepard,NYG,WR98,13,3 out of 5 stars,-1
270,13,Zack Moss,IND,RB73,11,3 out of 5 stars,16
271,13,DeWayne McBride,MIN,RB74,13,5 out of 5 stars,-34
272,13,Chris Boswell,PIT,K18,6,4 out of 5 stars,-
273,13,Kendrick Bourne,NE,WR99,11,2 out of 5 stars,-
274,13,Carolina Panthers,CAR,DST21,7,3 out of 5 stars,51
275,13,Zonovan Knight,NYJ,RB75,7,3 out of 5 stars,-
276,13,Los Angeles Rams,LAR,DST22,10,3 out of 5 stars,-
277,13,D'Ernest Johnson,JAC,RB76,9,2 out of 5 stars,39
278,13,Ty Chandler,MIN,RB77,13,5 out of 5 stars,-46
279,13,Malik Davis,DAL,RB78,7,3 out of 5 stars,-4
280,13,Cade Otton,TB,TE32,5,2 out of 5 stars,-24
281,13,Baker Mayfield,TB,QB32,5,3 out of 5 stars,-69
282,13,Boston Scott,PHI,RB79,10,1 out of 5 stars,-
283,13,Isaiah McKenzie,IND,WR100,11,4 out of 5 stars,-
284,13,Seattle Seahawks,SEA,DST23,5,2 out of 5 stars,9
285,13,Riley Patterson,DET,K19,9,1 out of 5 stars,46
286,13,New York Giants,NYG,DST24,13,3 out of 5 stars,29
287,13,Latavius Murray,BUF,RB80,13,2 out of 5 stars,12
288,13,Logan Thomas,WAS,TE33,14,3 out of 5 stars,-31
289,13,Jake Moody,SF,K20,9,2 out of 5 stars,-36
290,13,Evan Hull,IND,RB81,11,3 out of 5 stars,-16
291,13,Matt Breida,NYG,RB82,13,2 out of 5 stars,41
292,13,Quez Watkins,PHI,WR101,10,3 out of 5 stars,-
293,13,Dustin Hopkins,LAC,K21,5,4 out of 5 stars,-
294,13,Laviska Shenault,CAR,WR102,7,4 out of 5 stars,-
295,13,Jordan Mason,SF,RB83,9,4 out of 5 stars,38
296,13,Tennessee Titans,TEN,DST25,7,5 out of 5 stars,-
297,13,Cairo Santos,CHI,K22,13,5 out of 5 stars,-
298,13,Ronald Jones ,DAL,RB84,7,3 out of 5 stars,-6
299,13,Tank Dell,HOU,WR103,7,4 out of 5 stars,-75
300,13,Keaontay Ingram,ARI,RB85,14,3 out of 5 stars,-18
301,13,Jake Ferguson,DAL,TE34,7,3 out of 5 stars,-82
302,13,Ka'imi Fairbairn,HOU,K23,7,5 out of 5 stars,-
303,13,James Robinson,NYG,RB86,13,2 out of 5 stars,-39
304,13,Tyler Conklin,NYJ,TE35,7,3 out of 5 stars,-65
305,13,Kayshon Boutte,NE,WR104,11,2 out of 5 stars,-4
306,13,Deuce Vaughn,DAL,RB87,7,3 out of 5 stars,-84
307,13,Braxton Berrios,MIA,WR105,10,3 out of 5 stars,-
308,13,Nick Westbrook-Ikhine,TEN,WR106,7,3 out of 5 stars,-
309,13,JaMycal Hasty,JAC,RB88,9,2 out of 5 stars,-
310,13,Detroit Lions,DET,DST26,9,3 out of 5 stars,-8
311,13,Sean Tucker,TB,RB89,5,3 out of 5 stars,-39
312,13,Cedric Tillman,CLE,WR107,5,3 out of 5 stars,-18
313,13,Luke Musgrave,GB,TE36,6,4 out of 5 stars,-107
314,13,Puka Nacua,LAR,WR108,10,3 out of 5 stars,-76
315,13,Justyn Ross,KC,WR109,10,2 out of 5 stars,-117
316,13,Devin Duvernay,BAL,WR110,13,3 out of 5 stars,-
317,13,Trey Lance,SF,QB33,9,3 out of 5 stars,-103
318,13,Tyrion Davis-Price,SF,RB90,9,4 out of 5 stars,20
319,13,Daniel Bellinger,NYG,TE37,13,1 out of 5 stars,-
320,13,Austin Hooper,LV,TE38,13,5 out of 5 stars,-
321,13,Tim Patrick,DEN,WR111,9,2 out of 5 stars,-95
322,13,Eric Gray,NYG,RB91,13,2 out of 5 stars,-33
323,13,David Bell,CLE,WR112,5,3 out of 5 stars,-
324,13,Michael Badgley,WAS,K24,14,4 out of 5 stars,-
325,13,Michael Wilson,ARI,WR113,14,3 out of 5 stars,-46
326,13,Greg Dortch,ARI,WR114,14,3 out of 5 stars,-28
327,14,Minnesota Vikings,MIN,DST27,13,2 out of 5 stars,-36
328,14,KJ Hamler,FA,WR115,-,-,-
329,14,Hassan Haskins,TEN,RB92,7,4 out of 5 stars,-
330,14,Chris Evans,CIN,RB93,7,3 out of 5 stars,-
331,14,Melvin Gordon I,BAL,RB94,13,3 out of 5 stars,-10
332,14,Nelson Agholor,BAL,WR116,13,3 out of 5 stars,-
333,14,Cade York,CLE,K25,5,3 out of 5 stars,-11
334,14,Brett Maher,DEN,K26,9,2 out of 5 stars,-10
335,14,Cameron Dicker,LAC,K27,5,4 out of 5 stars,-115
336,14,Robbie Gould,FA,K28,-,-,-
337,14,Ryan Succop,FA,K29,-,-,-
338,14,Jacoby Brissett,WAS,QB34,14,1 out of 5 stars,-18
339,14,Kyle Philips,TEN,WR117,7,3 out of 5 stars,-
340,14,DeeJay Dallas,SEA,RB95,5,2 out of 5 stars,-
341,14,Tutu Atwell,LAR,WR118,10,3 out of 5 stars,-
342,14,Trayveon Williams,CIN,RB96,7,3 out of 5 stars,-2
343,14,Robbie Chosen,MIA,WR119,10,3 out of 5 stars,-
344,14,Will Levis,TEN,QB35,7,4 out of 5 stars,-66
345,14,Deon Jackson,IND,RB97,11,3 out of 5 stars,-87
346,14,Salvon Ahmed,MIA,RB98,10,1 out of 5 stars,-
347,14,Xavier Hutchinson,HOU,WR120,7,4 out of 5 stars,-
348,14,Robert Tonyan,CHI,TE39,13,4 out of 5 stars,-
349,14,Albert Okwuegbunam,DEN,TE40,9,4 out of 5 stars,-
350,14,Deonte Harty,BUF,WR121,13,2 out of 5 stars,-
351,14,Luke Schoonmaker,DAL,TE41,7,3 out of 5 stars,-51
352,14,Eddy Pineiro,CAR,K30,7,3 out of 5 stars,-
353,14,Myles Gaskin,MIA,RB99,10,1 out of 5 stars,-
354,14,Kenny McIntosh,SEA,RB100,5,2 out of 5 stars,-46
355,14,Jonnu Smith,ATL,TE42,11,3 out of 5 stars,-
356,14,Kenyan Drake,IND,RB101,11,3 out of 5 stars,-33
357,14,Ke'Shawn Vaughn,TB,RB102,5,3 out of 5 stars,-23
358,14,Foster Moreau,NO,TE43,11,5 out of 5 stars,-98
359,14,Rodrigo Blankenship,TB,K31,5,2 out of 5 stars,-
360,14,Deneric Prince,KC,RB103,10,4 out of 5 stars,-84
361,14,Mason Crosby,FA,K32,-,-,-
362,14,JD McKissic,FA,RB104,-,-,-72
363,14,Kyle Trask,TB,QB36,5,3 out of 5 stars,-123
364,14,Jauan Jennings,SF,WR122,9,3 out of 5 stars,-
365,14,Colt McCoy,ARI,QB37,14,2 out of 5 stars,-103
366,14,Tristan Vizcaino,FA,K33,-,-,-48
367,14,Kevin Harris,NE,RB105,11,2 out of 5 stars,-
368,14,Julio Jones,FA,WR123,-,-,-
369,14,Jamison Crowder,NYG,WR124,13,3 out of 5 stars,-
370,14,Chris Rodriguez,WAS,RB106,14,3 out of 5 stars,-
371,14,AT Perry,NO,WR125,11,4 out of 5 stars,-
372,14,Tucker Kraft,GB,TE44,6,4 out of 5 stars,-
373,14,Arizona Cardinals,ARI,DST28,14,4 out of 5 stars,-
374,14,Darnell Washington,PIT,TE45,6,4 out of 5 stars,-91
375,14,Ben Skowronek,LAR,WR126,10,3 out of 5 stars,-
376,14,Noah Brown,HOU,WR127,7,4 out of 5 stars,-
377,14,Ameer Abdullah,LV,RB107,13,3 out of 5 stars,-
378,14,Raheem Blackshear,CAR,RB108,7,4 out of 5 stars,-41
379,15,Noah Gray,KC,TE46,10,4 out of 5 stars,-
380,15,Tyler Scott,CHI,WR128,13,3 out of 5 stars,-
381,15,Will Dissly,SEA,TE47,5,2 out of 5 stars,-
382,15,Jarvis Landry,FA,WR129,-,-,-53
383,15,Donald Parham,LAC,TE48,5,4 out of 5 stars,-
384,15,Gardner Minshew ,IND,QB38,11,4 out of 5 stars,-118
385,15,Sam Darnold,SF,QB39,9,3 out of 5 stars,-
386,15,Olamide Zaccheaus,PHI,WR130,10,3 out of 5 stars,-
387,15,Ty Montgomery,NE,RB109,11,2 out of 5 stars,-
388,15,Dontrell Hilliard,FA,RB110,-,-,-60
389,15,Adam Trautman,DEN,TE49,9,4 out of 5 stars,-
390,15,Kene Nwangwu,MIN,RB111,13,5 out of 5 stars,-
391,15,Kalif Raymond,DET,WR131,9,3 out of 5 stars,-
392,15,Marquez Callaway,DEN,WR132,9,2 out of 5 stars,-
393,15,Atlanta Falcons,ATL,DST29,11,5 out of 5 stars,-
394,15,Darrell Henderson,FA,RB112,-,-,-
395,15,Houston Texans,HOU,DST30,7,3 out of 5 stars,-
396,15,Trent Sherfield,BUF,WR133,13,2 out of 5 stars,-
397,15,Jalen Tolbert,DAL,WR134,7,2 out of 5 stars,-
398,15,Justin Watson,KC,WR135,10,2 out of 5 stars,-
399,15,Chris Moore,TEN,WR136,7,3 out of 5 stars,-
400,15,Calvin Austin I,PIT,WR137,6,3 out of 5 stars,-
401,15,Durham Smythe,MIA,TE50,10,2 out of 5 stars,-
402,15,Brevin Jordan,HOU,TE51,7,3 out of 5 stars,-
403,15,Chicago Bears,CHI,DST31,13,1 out of 5 stars,-77
404,15,Chad Ryland,NE,K34,11,2 out of 5 stars,-
405,15,Kenny Golladay,FA,WR138,-,-,-
406,15,Taylor Heinicke,ATL,QB40,11,4 out of 5 stars,-
407,15,Mo Alie-Cox,IND,TE52,11,3 out of 5 stars,-
408,15,Denzel Mims,DET,WR139,9,3 out of 5 stars,-69
409,15,CJ Uzomah,NYJ,TE53,7,3 out of 5 stars,-
410,15,Cedrick Wilson,MIA,WR140,10,3 out of 5 stars,-
411,15,Brandon Aubrey,DAL,K35,7,3 out of 5 stars,-
412,15,Cole Turner,WAS,TE54,14,3 out of 5 stars,-
413,15,Demarcus Robinson,LAR,WR141,10,3 out of 5 stars,-
414,15,Randall Cobb,NYJ,WR142,7,3 out of 5 stars,-
415,15,Joey Slye,WAS,K36,14,4 out of 5 stars,-
416,15,Rex Burkhead,FA,RB113,-,-,-
417,15,Justin Jackson,FA,RB114,-,-,-
418,15,Darrel Williams,FA,RB115,-,-,-
419,15,Chase McLaughlin,TB,K37,5,2 out of 5 stars,-
420,15,Harrison Bryant,CLE,TE55,5,3 out of 5 stars,-
421,15,Mark Ingram ,FA,RB116,-,-,-
422,15,Rico Dowdle,DAL,RB117,7,3 out of 5 stars,-86
423,15,Jameis Winston,NO,QB41,11,5 out of 5 stars,-
424,15,Tanner Brown,LAR,K38,10,0 out of 5 stars,-
425,15,Dyami Brown,WAS,WR143,14,3 out of 5 stars,-
426,15,Anders Carlson,GB,K39,6,5 out of 5 stars,-
427,15,Corey Clement,ARI,RB118,14,3 out of 5 stars,-
428,15,Charlie Jones,CIN,WR144,7,4 out of 5 stars,-
429,15,Jamal Agnew,JAC,WR145,9,4 out of 5 stars,-
430,15,Craig Reynolds,DET,RB119,9,5 out of 5 stars,-
431,15,Tyler Davis,FA,K40,-,-,-
432,15,Parker Washington,JAC,WR146,9,4 out of 5 stars,-
433,15,Scott Miller,ATL,WR147,11,4 out of 5 stars,-
434,15,Trey Palmer,TB,WR148,5,4 out of 5 stars,-93
435,15,Demario Douglas,NE,WR149,11,2 out of 5 stars,-
436,15,Samori Toure,GB,WR150,6,3 out of 5 stars,-
437,15,Tony Jones,DEN,RB120,9,4 out of 5 stars,-
438,15,Ty Johnson,FA,RB121,-,-,-
439,15,Las Vegas Raiders,LV,DST32,13,3 out of 5 stars,-
440,15,DeAndre Carter,LV,WR151,13,2 out of 5 stars,-
441,15,Keaton Mitchell,BAL,RB122,13,3 out of 5 stars,-
442,15,Clayton Tune,ARI,QB42,14,2 out of 5 stars,-
443,15,Jordan Akins,CLE,TE56,5,3 out of 5 stars,-
444,15,Justice Hill,BAL,RB123,13,3 out of 5 stars,-
445,15,Randy Bullock,FA,K41,-,-,-
446,15,Elliott Fry,DEN,K42,9,2 out of 5 stars,-
447,15,Peyton Hendershot,DAL,TE57,7,3 out of 5 stars,-
448,15,Caleb Shudak,TEN,K43,7,4 out of 5 stars,-
449,15,Brandon Bolden,LV,RB124,13,3 out of 5 stars,-
450,15,Jeremy Ruckert,NYJ,TE58,7,3 out of 5 stars,-
451,16,Dontayvion Wicks,GB,WR152,6,3 out of 5 stars,-
452,16,Justin Shorter,BUF,WR153,13,2 out of 5 stars,-
453,16,Bailey Zappe,NE,QB43,11,2 out of 5 stars,-
454,16,Josh Oliver,MIN,TE59,13,3 out of 5 stars,-
455,16,Zane Gonzalez,SF,K44,9,2 out of 5 stars,-
456,16,Kylen Granson,IND,TE60,11,3 out of 5 stars,-
457,16,Brian Hoyer,LV,QB44,13,4 out of 5 stars,-
458,16,Velus Jones,CHI,WR154,13,3 out of 5 stars,-
459,16,Demetric Felton,CLE,RB125,5,3 out of 5 stars,-
460,16,Mike White,MIA,QB45,10,2 out of 5 stars,-205
461,16,Tre'Quan Smith,NO,WR155,11,4 out of 5 stars,-
462,16,Marquise Goodwin,CLE,WR156,5,3 out of 5 stars,-
463,16,Zach Pascal,ARI,WR157,14,3 out of 5 stars,-
464,16,Elijah Higgins,MIA,TE61,10,2 out of 5 stars,-
465,16,Trenton Irwin,CIN,WR158,7,4 out of 5 stars,-
466,16,Jalen Nailor,MIN,WR159,13,3 out of 5 stars,-
467,16,Damien Williams,LV,RB126,13,3 out of 5 stars,-
468,16,Mike Boone,HOU,RB127,7,3 out of 5 stars,-
469,16,Andy Dalton,CAR,QB46,7,4 out of 5 stars,-
470,16,Malik Willis,TEN,QB47,7,4 out of 5 stars,-
471,16,Jalen Reagor,MIN,WR160,13,3 out of 5 stars,-
472,16,Jarrett Stidham,DEN,QB48,9,4 out of 5 stars,-
473,16,Quintez Cephus,DET,WR161,9,3 out of 5 stars,-
474,16,Carson Wentz,FA,QB49,-,-,-
475,16,James Mitchell,DET,TE62,9,3 out of 5 stars,-
476,16,Jalen Guyton,LAC,WR162,5,3 out of 5 stars,-
477,16,Gary Brightwell,NYG,RB128,13,2 out of 5 stars,-
478,16,OJ Howard,FA,TE63,-,-,-
479,16,Travis Homer,CHI,RB129,13,5 out of 5 stars,-
480,16,Royce Freeman,LAR,RB130,10,3 out of 5 stars,-
481,16,Brenton Strange,JAC,TE64,9,2 out of 5 stars,-
482,16,Bryce Ford-Wheaton,NYG,WR163,13,3 out of 5 stars,-
483,16,Trey Sermon,PHI,RB131,10,1 out of 5 stars,-
484,16,Colby Parkinson,SEA,TE65,5,2 out of 5 stars,-
485,16,Kyle Juszczyk,SF,RB132,9,4 out of 5 stars,-
486,16,Lew Nichols I,GB,RB133,6,4 out of 5 stars,-
487,16,Shi Smith,CAR,WR164,7,4 out of 5 stars,-
488,16,Brock Wright,DET,TE66,9,3 out of 5 stars,-
489,16,Anthony McFarland,PIT,RB134,6,3 out of 5 stars,-
490,16,Jimmy Graham,NO,TE67,11,5 out of 5 stars,-
491,16,Tommy Tremble,CAR,TE68,7,3 out of 5 stars,-
492,16,Danny Gray,SF,WR165,9,3 out of 5 stars,-
493,16,Tyler Kroft,MIA,TE69,10,2 out of 5 stars,-
494,16,Andrei Iosivas,CIN,WR166,7,4 out of 5 stars,-
495,16,Kendall Hinton,DEN,WR167,9,2 out of 5 stars,-
496,16,Ashton Dulin,IND,WR168,11,4 out of 5 stars,-
497,16,Snoop Conner,JAC,RB135,9,2 out of 5 stars,-
498,16,Josiah Deguara,GB,TE70,6,4 out of 5 stars,-
499,16,Tyler Huntley,BAL,QB50,13,3 out of 5 stars,-
500,16,Tyler Badie,DEN,RB136,9,4 out of 5 stars,-
501,16,Dan Arnold,PHI,TE71,10,2 out of 5 stars,-
502,16,John Bates,WAS,TE72,14,3 out of 5 stars,-
503,16,JJ Taylor,NE,RB137,11,2 out of 5 stars,-
504,16,Zach Wilson,NYJ,QB51,7,2 out of 5 stars,-
505,16,Tre Tucker,LV,WR169,13,2 out of 5 stars,-
506,16,Zack Kuntz,NYJ,TE73,7,3 out of 5 stars,-
507,16,Mohamed Ibrahim,DET,RB138,9,5 out of 5 stars,-
